auction_id,round,market_number,market_name,category,round_opening_price,round_clock_price,aggregate_demand,posted_price,next_round_clock_price,bidding_units,supply,population
107,84,PEA244,"Manhattan, KS",ABC,3832090,4216000,14,3832090,4216000,690,14,230920
107,84,PEA245,"West Plains, MO",ABC,1755000,1931000,16,1931000,2125000,690,14,229798
107,84,PEA246,"Auburn, AL",ABC,1318000,1450000,14,1318000,1450000,690,14,228786
107,84,PEA247,"Nampa, ID",ABC,2139547,2354000,14,2139547,2354000,680,14,227487
107,84,PEA248,"Sumter, SC",ABC,963000,1060000,14,963000,1060000,670,14,223344
107,84,PEA249,"Bryan, TX",ABC,1283000,1412000,14,1283000,1412000,660,14,221455
107,84,PEA250,"Las Cruces, NM",ABC,1060000,1166000,14,1060000,1166000,660,14,221221
107,84,PEA251,"Salina, KS",ABC,3670000,4037000,14,3670000,4037000,660,14,219945
107,84,PEA252,"Sioux City, IA",ABC,2280648,2509000,14,2280648,2509000,650,14,218063
107,84,PEA253,"Baraboo, WI",ABC,3670000,4037000,14,3670000,4037000,650,14,216417
107,84,PEA254,"Merrill, WI",ABC,1418000,1560000,14,1418000,1560000,650,14,216161
107,84,PEA255,"Greenville, MS",ABC,2283840,2513000,14,2283840,2513000,640,14,214872
107,84,PEA256,"Lynchburg, VA",ABC,2075382,2283000,14,2075382,2283000,640,14,213977
107,84,PEA257,"Cheyenne, WY",ABC,2510020,2762000,14,2510020,2762000,640,14,213445
107,84,PEA258,"Cullman, AL",ABC,722000,795000,14,722000,795000,630,14,210229
107,84,PEA259,"Roswell, NM",ABC,963000,1060000,14,963000,1060000,630,14,209606
107,84,PEA260,"Alpena, MI",ABC,2074140,2282000,14,2074140,2282000,630,14,208861
107,84,PEA261,"Fargo, ND",ABC,875000,963000,14,875000,963000,630,14,208777
107,84,PEA262,"Hilton Head Island, SC",ABC,1318000,1450000,14,1318000,1450000,620,14,208100
107,84,PEA263,"Santa Fe, NM",ABC,1198000,1318000,14,1198000,1318000,600,14,201081
107,84,PEA265,"Winona, MN",ABC,460000,506000,14,460000,506000,590,14,197462
107,84,PEA266,"Lenoir, NC",ABC,2142040,2357000,14,2142040,2357000,590,14,197430
107,84,PEA267,"Sheboygan, WI",ABC,3791260,4171000,14,3791260,4171000,590,14,196949
107,84,PEA268,"Clinton, IA",ABC,3794955,4175000,14,3794955,4175000,590,14,196679
107,84,PEA269,"Racine, WI",ABC,2839622,3124000,14,2839622,3124000,590,14,195408
107,84,PEA270,"Ottawa, IL",ABC,506000,557000,14,506000,557000,580,14,193858
107,84,PEA271,"Elmira, NY",ABC,613000,675000,14,613000,675000,580,14,193433
107,84,PEA272,"Brownwood, TX",ABC,743000,818000,14,743000,818000,580,14,192692
107,84,PEA273,"Bloomington, IL",ABC,722000,795000,14,722000,795000,560,14,186133
107,84,PEA274,"Twin Falls, ID",ABC,722000,795000,14,722000,795000,560,14,185790
107,84,PEA275,"Corsicana, TX",ABC,405000,446000,14,405000,446000,550,14,184725
107,84,PEA276,"Rapid City, SD",ABC,963000,1060000,14,963000,1060000,550,14,183639
107,84,PEA277,"Hutchinson, KS",ABC,2786360,3065000,14,2786360,3065000,550,14,183101
107,84,PEA278,"Bartlesville, OK",ABC,1714275,1886000,14,1714275,1886000,540,14,179889
107,84,PEA279,"Logan, UT",ABC,1060000,1166000,14,1060000,1166000,540,14,179703
107,84,PEA280,"Garden City, KS",ABC,722001,795000,14,722001,795000,530,14,177150
107,84,PEA281,"Muskogee, OK",ABC,3697341,4068000,14,3697341,4068000,530,14,177148
107,84,PEA282,"Galesburg, IL",ABC,1881000,2070000,14,1881000,2070000,520,14,173607
107,84,PEA283,"Plattsburgh, NY",ABC,596000,656000,14,596000,656000,520,14,173097
107,84,PEA284,"Greenwood, SC",ABC,405000,446000,14,405000,446000,520,14,171848
107,84,PEA285,"Gallup, NM",ABC,1892340,2082000,14,1892340,2082000,510,14,170223
107,84,PEA286,"Sioux Falls, SD",ABC,875000,963000,14,875000,963000,510,14,169468
107,84,PEA287,"Kenosha, WI",ABC,2074761,2283000,14,2074761,2283000,500,14,166426
107,84,PEA288,"Abilene, TX",ABC,795000,875000,14,795000,875000,500,14,165252
107,84,PEA289,"Price, UT",ABC,963001,1060000,14,963001,1060000,490,14,164900
107,84,PEA290,"Watertown, SD",ABC,446000,491000,14,446000,491000,490,14,163741
107,84,PEA291,"Rockingham, NC",ABC,734775,809000,14,734775,809000,490,14,162684
107,84,PEA292,"Pueblo, CO",ABC,1166000,1283000,14,1166000,1283000,480,14,159063
107,84,PEA293,"Lawrenceburg, TN",ABC,405000,446000,16,446000,491000,470,14,158283
107,84,PEA294,"Waterloo, IA",ABC,2085152,2294000,14,2085152,2294000,470,14,155366
107,84,PEA295,"Stillwater, OK",ABC,1412000,1554000,14,1412000,1554000,460,14,152050
107,84,PEA296,"Pottsville, PA",ABC,596000,656000,14,596000,656000,440,14,148289
107,84,PEA297,"Pendleton, OR",ABC,1554000,1710000,14,1554000,1710000,440,14,146709
107,84,PEA299,"Kirksville, MO",ABC,809000,890000,14,809000,890000,430,14,144847
107,84,PEA300,"Selma, AL",ABC,334000,368000,16,368000,405000,430,14,144376
107,84,PEA301,"Rochester, MN",ABC,722000,795000,14,722000,795000,430,14,144248
107,84,PEA302,"Enid, OK",ABC,5913000,6505000,14,5913000,6505000,430,14,143731
107,84,PEA303,"Great Falls, MT",ABC,541000,596000,14,541000,596000,430,14,143015
107,84,PEA304,"Mount Airy, NC",ABC,3706700,4078000,14,3706700,4078000,430,14,143013
107,84,PEA305,"Altus, OK",ABC,5913000,6505000,14,5913000,6505000,430,14,142644
107,84,PEA306,"Wichita Falls, TX",ABC,1414840,1557000,14,1414840,1557000,430,14,142252
107,84,PEA307,"Yankton, SD",ABC,541000,596000,14,541000,596000,430,14,141973
107,84,PEA308,"Americus, GA",ABC,275000,303000,14,275000,303000,420,14,138886
107,84,PEA309,"Elizabeth City, NC",ABC,1716327,1888000,14,1716327,1888000,410,14,137035
107,84,PEA310,"Farmington, MO",ABC,596000,656000,14,596000,656000,400,14,133395
107,84,PEA311,"Trinidad, CO",ABC,541000,596000,14,541000,596000,400,14,132721
107,84,PEA312,"Farmington, NM",ABC,1563360,1720000,14,1563360,1720000,390,14,130044
107,84,PEA313,"Lockhart, TX",ABC,541000,596000,14,541000,596000,390,14,128849
107,84,PEA314,"Jacksonville, TX",ABC,187000,206000,14,187000,206000,380,14,127971
107,84,PEA315,"Sheridan, WY",ABC,491000,541000,14,491000,541000,380,14,127963
107,84,PEA316,"Rock Springs, WY",ABC,1561800,1718000,14,1561800,1718000,380,14,125434
107,84,PEA317,"Beatrice, NE",ABC,2764000,3041000,14,2764000,3041000,370,14,124932
107,84,PEA318,"Thief River Falls, MN",ABC,250000,275000,14,250000,275000,370,14,124110
107,84,PEA319,"Albany, GA",ABC,334000,368000,14,334000,368000,370,14,122863
107,84,PEA320,"San Angelo, TX",ABC,596000,656000,14,596000,656000,360,14,119412
107,84,PEA321,"Batesville, IN",ABC,368000,405000,14,368000,405000,360,14,118693
107,84,PEA322,"Minot, ND",ABC,368000,405000,14,368000,405000,350,14,116439
107,84,PEA323,"Socorro, NM",ABC,963001,1060000,14,963001,1060000,340,14,114543
107,84,PEA324,"Honesdale, PA",ABC,334000,368000,14,334000,368000,330,14,110191
107,84,PEA325,"Bismarck, ND",ABC,491000,541000,14,491000,541000,330,14,108779
107,84,PEA326,"Fergus Falls, MN",ABC,206000,227000,14,206000,227000,330,14,108648
107,84,PEA327,"Orangeburg, SC",ABC,227000,250000,14,227000,250000,320,14,107676
107,84,PEA328,"Winslow, AZ",ABC,1286870,1416000,14,1286870,1416000,320,14,107449
107,84,PEA329,"Kingsville, TX",ABC,206000,227000,14,206000,227000,310,14,104558
107,84,PEA330,"Olney, IL",ABC,169840,187000,14,169840,187000,310,14,102976
107,84,PEA331,"Plainview, TX",ABC,541000,596000,14,541000,596000,310,14,102732
107,84,PEA332,"Bennettsville, SC",ABC,187000,206000,14,187000,206000,310,14,102615
107,84,PEA333,"Sidney, OH",ABC,206000,227000,14,206000,227000,310,14,102382
107,84,PEA334,"Pampa, TX",ABC,446000,491000,14,446000,491000,300,14,100685
107,84,PEA335,"Natchitoches, LA",ABC,227000,250000,14,227000,250000,300,14,99546
107,84,PEA336,"Grand Forks, ND",ABC,227000,250000,14,227000,250000,300,14,98461
107,84,PEA337,"Mineral Wells, TX",ABC,491000,541000,14,491000,541000,290,14,95311
107,84,PEA338,"Durango, CO",ABC,491000,541000,14,491000,541000,280,14,91716
107,84,PEA339,"Scottsbluff, NE",ABC,405000,446000,14,405000,446000,270,14,91571
107,84,PEA340,"Clovis, NM",ABC,446000,491000,14,446000,491000,250,14,84529
107,84,PEA341,"Alamogordo, NM",ABC,491000,541000,14,491000,541000,250,14,84294
107,84,PEA342,"Mitchell, SD",ABC,140000,154000,14,140000,154000,250,14,83465
107,84,PEA343,"Pecos, TX",ABC,334000,368000,14,334000,368000,250,14,82332
107,84,PEA344,"Clanton, AL",ABC,187000,206000,14,187000,206000,250,14,82318
107,84,PEA345,"Newberry, SC",ABC,170000,187000,14,170000,187000,240,14,81339
107,84,PEA346,"Franklin, NC",ABC,77000,85000,33,85000,94000,240,14,80814
107,84,PEA347,"New Roads, LA",ABC,63000,70000,20,70000,77000,240,14,79775
107,84,PEA348,"Aberdeen, SD",ABC,334000,368000,14,334000,368000,240,14,79541
107,84,PEA349,"Marion, NC",ABC,1720191,1893000,14,1720191,1893000,240,14,78393
107,84,PEA350,"Forrest City, AR",ABC,333690,368000,14,333690,368000,230,14,78309
107,84,PEA351,"Dickinson, ND",ABC,127000,140000,14,127000,140000,230,14,78183
107,84,PEA352,"Gonzales, TX",ABC,127000,140000,14,127000,140000,230,14,77549
107,84,PEA353,"Watseka, IL",ABC,115000,127000,14,115000,127000,230,14,77440
107,84,PEA354,"New London, WI",ABC,1718396,1891000,14,1718396,1891000,230,14,76906
107,84,PEA355,"Casper, WY",ABC,334000,368000,14,334000,368000,230,14,75450
107,84,PEA356,"Colville, WA",ABC,127000,140000,14,127000,140000,220,14,74653
107,84,PEA357,"Espanola, NM",ABC,303000,334000,14,303000,334000,220,14,73183
107,84,PEA358,"Marble Falls, TX",ABC,368000,405000,14,368000,405000,220,14,72548
107,84,PEA359,"Sterling, CO",ABC,596000,656000,14,596000,656000,220,14,72175
107,84,PEA361,"Richfield, UT",ABC,606500,668000,14,606500,668000,210,14,71373
107,84,PEA362,"Payette, ID",ABC,140000,154000,14,140000,154000,210,14,70406
107,84,PEA363,"Big Spring, TX",ABC,368000,405000,14,368000,405000,210,14,70297
107,84,PEA364,"Butte, MT",ABC,115000,127000,14,115000,127000,210,14,69762
107,84,PEA365,"Vernon, TX",ABC,796120,876000,14,796120,876000,210,14,69603
107,84,PEA366,"Pullman, WA",ABC,335462,370000,14,335462,370000,210,14,68665
107,84,PEA367,"Moberly, MO",ABC,491000,541000,14,491000,541000,200,14,66156
107,84,PEA368,"Concordia, KS",ABC,1071660,1179000,14,1071660,1179000,200,14,65577
107,84,PEA369,"Red Oak, IA",ABC,3696864,4067000,14,3696864,4067000,200,14,65203
107,84,PEA370,"Washington, IA",ABC,795000,875000,14,795000,875000,190,14,64135
107,84,PEA371,"Wytheville, VA",ABC,1421883,1565000,14,1421883,1565000,190,14,62965
107,84,PEA372,"Colby, KS",ABC,797400,878000,14,797400,878000,190,14,62951
107,84,PEA373,"Walla Walla, WA",ABC,127000,140000,14,127000,140000,190,14,62859
107,84,PEA374,"North Platte, NE",ABC,877640,966000,14,877640,966000,180,14,61592
107,84,PEA375,"Deming, NM",ABC,725650,799000,14,725650,799000,180,14,59503
107,84,PEA376,"Hereford, TX",ABC,303000,334000,14,303000,334000,180,14,59127
107,84,PEA377,"Demopolis, AL",ABC,24000,27000,19,27000,30000,170,14,57694
107,84,PEA378,"Waynesboro, GA",ABC,51000,57000,19,57000,63000,170,14,57502
107,84,PEA379,"Sault Ste. Marie, MI",ABC,187000,206000,14,187000,206000,170,14,56264
107,84,PEA380,"Escanaba, MI",ABC,491001,541000,14,491001,541000,170,14,55155
107,84,PEA381,"Del Rio, TX",ABC,115000,127000,14,115000,127000,160,14,54479
107,84,PEA382,"Riverton, WY",ABC,206000,227000,14,206000,227000,160,14,53468
107,84,PEA383,"Creston, IA",ABC,1171545,1289000,14,1171545,1289000,150,14,50709
107,84,PEA384,"Manchester, IA",ABC,543200,598000,14,543200,598000,150,14,50223
107,84,PEA385,"Hannibal, MO",ABC,598220,659000,14,598220,659000,150,14,49159
107,84,PEA386,"Barnwell, SC",ABC,276316,304000,14,276316,304000,150,14,49027
107,84,PEA387,"Wahpeton, ND",ABC,104000,115000,14,104000,115000,150,14,48521
107,84,PEA388,"Atlantic, IA",ABC,541000,596000,14,541000,596000,140,14,47170
107,84,PEA389,"McCook, NE",ABC,339950,374000,14,339950,374000,140,14,47014
107,84,PEA390,"Snyder, TX",ABC,206000,227000,14,206000,227000,140,14,45514
107,84,PEA391,"Ontario, OR",ABC,308425,340000,14,308425,340000,120,14,38735
107,84,PEA392,"Maryville, MO",ABC,795100,875000,14,795100,875000,110,14,37191
107,84,PEA393,"Macon, MO",ABC,491000,541000,14,491000,541000,110,14,36158
107,84,PEA394,"Martin, SD",ABC,37000,41000,14,37000,41000,100,14,34651
107,84,PEA395,"Jamestown, ND",ABC,63000,70000,14,63000,70000,100,14,34328
107,84,PEA396,"Winterset, IA",ABC,883122,972000,14,883122,972000,100,14,34315
107,84,PEA397,"Aliceville, AL",ABC,27000,30000,19,30000,33000,100,14,34310
107,84,PEA398,"South Sioux City, NE",ABC,494660,545000,14,494660,545000,100,14,33946
107,84,PEA399,"Lampasas, TX",ABC,127000,140000,14,127000,140000,80,14,25808
107,84,PEA400,"Muleshoe, TX",ABC,127000,140000,14,127000,140000,80,14,25496
107,84,PEA401,"Floydada, TX",ABC,126880,140000,14,126880,140000,80,14,25065
107,84,PEA402,"Brady, TX",ABC,85000,94000,14,85000,94000,70,14,23231
107,84,PEA403,"Lewistown, MT",ABC,51000,57000,14,51000,57000,70,14,21970
107,84,PEA404,"Kanab, UT",ABC,303620,334000,14,303620,334000,70,14,21871
107,84,PEA405,"Jackson, WY",ABC,170510,188000,14,170510,188000,60,14,21294
107,84,PEA406,"Anamosa, IA",ABC,738790,813000,14,738790,813000,60,14,20638
107,84,PEA407,"Salmon, ID",ABC,27000,30000,14,27000,30000,50,14,15195
107,84,PEA408,"Ballinger, TX",ABC,33000,37000,14,33000,37000,50,14,14964
107,84,PEA409,"Haskell, TX",ABC,115000,127000,14,115000,127000,50,14,14772
107,84,PEA410,"Valentine, NE",ABC,115168,127000,14,115168,127000,50,14,11796
107,84,PEA411,"Van Horn, TX",ABC,33000,37000,14,33000,37000,50,14,5874
107,85,PEA001,"New York, NY",A,515053000,566559000,5,515053000,566559000,757100,5,25237061
107,85,PEA001,"New York, NY",BC,515167123,566684000,9,515167123,566684000,757100,9,25237061
107,85,PEA002,"Los Angeles, CA",A,554174000,609592000,5,554174000,609592000,582300,5,19410169
107,85,PEA002,"Los Angeles, CA",BC,504023785,554427000,9,504023785,554427000,582300,9,19410169
107,85,PEA003,"Chicago, IL",A,213170700,234488000,5,213170700,234488000,281000,5,9366713
107,85,PEA003,"Chicago, IL",BC,202303000,222534000,9,202303000,222534000,281000,9,9366713
107,85,PEA004,"San Francisco, CA",A,246363910,271001000,5,246363910,271001000,270800,5,9027937
107,85,PEA004,"San Francisco, CA",BC,223606320,245967000,9,223606320,245967000,270800,9,9027937
107,85,PEA005,"Baltimore, MD-Washington, DC",ABC,193803000,213184000,14,193803000,213184000,235300,14,7842134
107,85,PEA006,"Philadelphia, PA",A,140715960,154788000,5,140715960,154788000,227600,5,7587252
107,85,PEA006,"Philadelphia, PA",BC,140944123,155039000,9,140944123,155039000,227600,9,7587252
107,85,PEA007,"Boston, MA",A,151870360,167058000,5,151870360,167058000,203300,5,6776035
107,85,PEA007,"Boston, MA",BC,138451123,152297000,9,138451123,152297000,203300,9,6776035
107,85,PEA008,"Dallas, TX",A,223058000,245364000,5,223058000,245364000,193600,5,6452472
107,85,PEA008,"Dallas, TX",BC,201100910,221212000,9,201100910,221212000,193600,9,6452472
107,85,PEA009,"Miami, FL",A,206971000,227669000,5,206971000,227669000,188800,5,6291880
107,85,PEA009,"Miami, FL",BC,188155000,206971000,9,188155000,206971000,188800,9,6291880
107,85,PEA010,"Houston, TX",A,168355690,185192000,5,168355690,185192000,176800,5,5891999
107,85,PEA010,"Houston, TX",BC,153185000,168504000,9,153185000,168504000,176800,9,5891999
107,85,PEA011,"Atlanta, GA",ABC,134458123,147904000,14,134458123,147904000,163100,14,5435312
107,85,PEA012,"Detroit, MI",A,100320460,110353000,5,100320460,110353000,154100,5,5137479
107,85,PEA012,"Detroit, MI",BC,84235560,92660000,9,84235560,92660000,154100,9,5137479
107,85,PEA013,"Orlando, FL",A,89132310,98046000,5,89132310,98046000,136900,5,4562642
107,85,PEA013,"Orlando, FL",BC,86846183,95531000,9,86846183,95531000,136900,9,4562642
107,85,PEA014,"Cleveland, OH",A,93503950,102855000,5,93503950,102855000,122900,5,4096678
107,85,PEA014,"Cleveland, OH",BC,70443001,77488000,9,70443001,77488000,122900,9,4096678
107,85,PEA015,"Phoenix, AZ",A,131886990,145076000,5,131886990,145076000,114500,5,3817117
107,85,PEA015,"Phoenix, AZ",BC,127510450,140262000,9,127510450,140262000,114500,9,3817117
107,85,PEA016,"Seattle, WA",A,102970300,113268000,5,102970300,113268000,113800,5,3792218
107,85,PEA016,"Seattle, WA",BC,85268000,93795000,9,85268000,93795000,113800,9,3792218
107,85,PEA017,"Minneapolis-St. Paul, MN",A,101395000,111535000,5,101395000,111535000,101700,5,3390091
107,85,PEA017,"Minneapolis-St. Paul, MN",BC,76262000,83889000,9,76262000,83889000,101700,9,3390091
107,85,PEA018,"San Diego, CA",A,123389000,135728000,5,123389000,135728000,92900,5,3095313
107,85,PEA018,"San Diego, CA",BC,102189980,112409000,9,102189980,112409000,92900,9,3095313
107,85,PEA019,"Portland, OR",A,61789770,67969000,5,61789770,67969000,90700,5,3022643
107,85,PEA019,"Portland, OR",BC,59561080,65518000,9,59561080,65518000,90700,9,3022643
107,85,PEA020,"Denver, CO",ABC,69140123,76055000,14,69140123,76055000,83700,14,2789669
107,85,PEA021,"Tampa, FL",A,76045500,83651000,5,76045500,83651000,83500,5,2783243
107,85,PEA021,"Tampa, FL",BC,84817800,93300000,9,84817800,93300000,83500,9,2783243
107,85,PEA022,"Sacramento, CA",A,56848860,62534000,5,56848860,62534000,81700,5,2722415
107,85,PEA022,"Sacramento, CA",BC,56312760,61945000,9,56312760,61945000,81700,9,2722415
107,85,PEA023,"Pittsburgh, PA",A,55268690,60796000,5,55268690,60796000,72000,5,2399667
107,85,PEA023,"Pittsburgh, PA",BC,45345000,49880000,9,45345000,49880000,72000,9,2399667
107,85,PEA024,"Saint Louis, MO",A,55140120,60655000,5,55140120,60655000,71900,5,2396938
107,85,PEA024,"Saint Louis, MO",BC,44704123,49175000,9,44704123,49175000,71900,9,2396938
107,85,PEA025,"Cincinnati, OH",A,50277480,55306000,5,50277480,55306000,65900,5,2196428
107,85,PEA025,"Cincinnati, OH",BC,41470000,45617000,9,41470000,45617000,65900,9,2196428
107,85,PEA026,"Las Vegas, NV",A,72105600,79317000,5,72105600,79317000,64500,5,2151455
107,85,PEA026,"Las Vegas, NV",BC,66091030,72701000,9,66091030,72701000,64500,9,2151455
107,85,PEA027,"Salt Lake City, UT",A,66490060,73140000,5,66490060,73140000,64300,5,2142152
107,85,PEA027,"Salt Lake City, UT",BC,64250000,70675000,9,64250000,70675000,64300,9,2142152
107,85,PEA028,"San Antonio, TX",A,49528000,54481000,5,49528000,54481000,60000,5,1999689
107,85,PEA028,"San Antonio, TX",BC,37397780,41138000,9,37397780,41138000,60000,9,1999689
107,85,PEA029,"Jacksonville, FL",A,47564000,52321000,5,47564000,52321000,57500,5,1918264
107,85,PEA029,"Jacksonville, FL",BC,35820500,39403000,9,35820500,39403000,57500,9,1918264
107,85,PEA030,"Kansas City, MO",A,44874000,49362000,5,44874000,49362000,54300,5,1810075
107,85,PEA030,"Kansas City, MO",BC,33728000,37101000,9,33728000,37101000,54300,9,1810075
107,85,PEA031,"Indianapolis, IN",A,64869000,71356000,5,64869000,71356000,53100,5,1769011
107,85,PEA031,"Indianapolis, IN",BC,58477740,64326000,9,58477740,64326000,53100,9,1769011
107,85,PEA032,"Nashville, TN",A,39651660,43617000,5,39651660,43617000,52500,5,1748445
107,85,PEA032,"Nashville, TN",BC,35882640,39471000,9,35882640,39471000,52500,9,1748445
107,85,PEA033,"Virginia Beach, VA",A,55175280,60693000,5,55175280,60693000,51000,5,1698835
107,85,PEA033,"Virginia Beach, VA",BC,47172160,51890000,9,47172160,51890000,51000,9,1698835
107,85,PEA034,"Fresno, CA",A,54615760,60078000,5,54615760,60078000,50300,5,1676476
107,85,PEA034,"Fresno, CA",BC,46346520,50982000,9,46346520,50982000,50300,9,1676476
107,85,PEA035,"Austin, TX",A,54659750,60126000,5,54659750,60126000,48900,5,1628809
107,85,PEA035,"Austin, TX",BC,38101570,41912000,9,38101570,41912000,48900,9,1628809
107,85,PEA036,"New Orleans, LA",A,44475000,48923000,5,44475000,48923000,48700,5,1622143
107,85,PEA036,"New Orleans, LA",BC,41424540,45567000,9,41424540,45567000,48700,9,1622143
107,85,PEA037,"Columbus, OH",A,36036480,39641000,5,36036480,39641000,47500,5,1582917
107,85,PEA037,"Columbus, OH",BC,30071720,33079000,9,30071720,33079000,47500,9,1582917
107,85,PEA038,"Milwaukee, WI",A,69814000,76796000,5,69814000,76796000,46700,5,1555908
107,85,PEA038,"Milwaukee, WI",BC,62216050,68438000,9,62216050,68438000,46700,9,1555908
107,85,PEA039,"Oklahoma City, OK",A,48700200,53571000,5,48700200,53571000,43400,5,1446527
107,85,PEA039,"Oklahoma City, OK",BC,52572123,57830000,9,52572123,57830000,43400,9,1446527
107,85,PEA040,"Birmingham, AL",A,45650680,50216000,5,45650680,50216000,42000,5,1399686
107,85,PEA040,"Birmingham, AL",BC,38332520,42166000,9,38332520,42166000,42000,9,1399686
107,85,PEA041,"Syracuse, NY",A,31256500,34383000,5,31256500,34383000,41200,5,1371959
107,85,PEA041,"Syracuse, NY",BC,26881000,29570000,9,26881000,29570000,41200,9,1371959
107,85,PEA043,"Charlotte, NC",A,40317280,44350000,5,40317280,44350000,39800,5,1327006
107,85,PEA043,"Charlotte, NC",BC,36353580,39989000,9,36353580,39989000,39800,9,1327006
107,85,PEA044,"Rochester, NY",A,29912970,32905000,5,29912970,32905000,39500,5,1316146
107,85,PEA044,"Rochester, NY",BC,25802000,28383000,9,25802000,28383000,39500,9,1316146
107,85,PEA045,"Raleigh, NC",A,42408920,46650000,5,42408920,46650000,39100,5,1302381
