auction_id,round,bidder,frn,bidding_credit_pct,bidding_credit_type,eligibility,activity_upper_limit,required_activity,activity,req_commitment,req_commitment_discount_capped,req_net_commitment,req_commitment_discount_uncapped,req_commitment_discount_uncapped_small,processed_activity,commitment,commitment_discount_capped,net_commitment,commitment_discount_uncapped,commitment_discount_uncapped_small,next_round_eligibility,next_round_activity_upper_limit,next_round_required_activity
107,52,W.A.T.C.H. TV Company,0002930980,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,52,"Whitewater Wireless, L.P.",0030000269,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,52,"Widespread Wireless, LLC",0029994001,25,Small Business,70232,84279,66720,69540,67707000,16926750,50780250,16926750,9692250,69540,67707000,16926750,50780250,16926750,9692250,70232,84279,66720
107,52,"Wisper ISP, LLC",0016278970,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,52,"Wu, Wanning",0029537594,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,52,"ZIRKEL Wireless, LLC",0012579652,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,51,8538 Green Street LLC,0028676666,25,Small Business,127,153,120,120,254000,63500,190500,63500,63500,120,254000,63500,190500,63500,63500,127,153,120
107,51,"AMA Communications, LLC",0013822721,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,51,AT&T Spectrum Frontiers LLC,0027840180,0,,26114779,31337735,24809040,24999840,24306584200,,,,,24999840,22227642246,,,,,26114779,31337735,24809040
107,51,"Agri-Valley Communications, Inc.",0003778362,15,Rural,1622,1947,1540,1540,4282000,642300,3639700,642300,,1540,4126000,618900,3507100,618900,,1622,1947,1540
107,51,Bluegrass Consortium,0025234709,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,51,"C&C Wireless Holding Company, LLC",0029965068,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,51,C494C17Y Co.,0030007462,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,51,"Cal.net, Inc.",0020855656,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,51,"California Internet, L.P. dba GeoLinks",0023707953,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,51,"Canopy Spectrum, LLC",0029963048,25,Small Business,407748,489298,387360,385360,271768000,25000000,246768000,67942000,42597000,385360,271768000,25000000,246768000,67942000,42597000,405643,486772,385360
107,51,"Carolina West Wireless, Inc.",0001940022,15,Rural,5979,7175,5680,5200,16534000,2480100,14053900,2480100,,5200,16534000,2480100,14053900,2480100,,5474,6569,5200
107,51,Cellco Partnership,0003290673,0,,52430316,62916380,49808800,45058700,44266392000,,,,,49510000,44011444327,,,,,52115790,62538948,49510000
107,51,"Cellular South Licenses, LLC",0020434767,0,,31664,37997,30080,20280,51820000,,,,,20280,48706444,,,,,21348,25618,20280
107,51,"Central Texas Telephone Investments, LP",0001649508,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,51,"Cox Communications , Inc.",0001834696,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,51,"Cross Telephone Company, L.L.C.",0001700616,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,51,"East Kentucky Network, LLC",0001786607,15,Rural,11895,14274,11300,0,0,0,0,0,,3700,8675753,1301363,7374390,1301363,,3895,4674,3700
107,51,Etheric Networks Incorporated,0013358395,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,51,"FTC Management Group, Inc.",0004600268,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,51,"Grand River Communications, Inc.",0003737392,15,Rural,1674,2009,1590,1390,5268000,790200,4477800,790200,,1390,5268000,790200,4477800,790200,,1464,1757,1390
107,51,Granite Wireless LLC,0030007280,0,,7274,8729,6910,5690,2764000,,,,,5690,2764000,,,,,5990,7188,5690
107,51,"Hilliary Acquisition Corp 2016, LLC",0025853409,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,51,"Horry Telephone Cooperative, Inc.",0001886944,15,Rural,2685,3222,2550,2550,6685000,1002750,5682250,1002750,,2550,6685000,1002750,5682250,1002750,,2685,3222,2550
107,51,"InfoWest, Inc",0016096398,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,51,"LICT Wireless Broadband Company, LLC",0025243858,0,,4253,5104,4040,2130,5693000,,,,,3300,6663000,,,,,3474,4169,3300
107,51,"Leap Communications, LLC",0025644741,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,51,Little Bear Wireless L.L.C.,0029996568,0,,2485,2982,2360,640,2070000,,,,,2360,3185000,,,,,2485,2982,2360
107,51,MB License Co LLC,0029998416,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,51,Mark Twain Communications Company,0002531879,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,51,Mountain West Technologies Corporation,0015643182,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,51,"NE Colorado Cellular, Inc.",0001607225,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,51,"NewLevel II, L.P.",0029984747,0,,1673264,2007917,1589600,1603600,1362445000,,,,,1603600,1238755569,,,,,1673264,2007917,1589600
107,51,"Nex-Tech Wireless, L.L.C.",0012144150,15,Rural,3832,4599,3640,2950,9590000,1438500,8151500,1438500,,2950,9590000,1438500,8151500,1438500,,3106,3728,2950
107,51,"Northern Valley Communications, LLC",0004364022,15,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,51,"Nsight Spectrum, LLC",0020519138,0,,8706,10448,8270,6380,9744000,,,,,6380,9744000,,,,,6716,8060,6380
107,51,"PVT Networks, Inc.",0001612555,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,51,"Pine Cellular Phones, Inc.",0012882643,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,51,"Pioneer Telephone Cooperative, Inc.",0001700863,15,Rural,4300,5160,4085,4300,15540000,2331000,13209000,2331000,,4300,15540000,2331000,13209000,2331000,,4300,5160,4085
107,51,"Poka Lambro Telecommunications, Ltd.",0004384525,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,51,"Radius Broadband Holdings, LLC",0029376829,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,51,"Resound Networks, LLC",0024535437,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,51,"SAL Spectrum, LLC",0017163254,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,51,"Skylake Wireless, LLC",0030004162,25,Small Business,63611,76334,60430,51930,44174000,11043500,33130500,11043500,7928250,51930,43807000,10951750,32855250,10951750,7928250,54664,65597,51930
107,51,"Smith Bagley, Inc.",0002154706,15,Rural,4011,4814,3810,3810,6202000,930300,5271700,930300,,3810,6202000,930300,5271700,930300,,4011,4814,3810
107,51,Starwood Holdings LLC,0029546504,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,51,T-Mobile License LLC,0001565449,0,,12011664,14413997,11411080,11192680,10034074000,,,,,11400880,9253375832,,,,,12000927,14401113,11400880
107,51,"Tarkus Enterprises, LLC dba Zumacom",0025700758,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,51,"Uintah Basin Electronic Telecommunications, LLC",0001601079,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,51,Union Telephone Company,0001630201,15,Rural,1200,1440,1140,760,2824000,423600,2400400,423600,,760,2824000,423600,2400400,423600,,800,960,760
107,51,United States Cellular Corporation,0004372322,0,,595748,714898,565960,555770,1026031000,,,,,555770,1002030273,,,,,585022,702027,555770
107,51,Universal Electrical Contractors,0027844992,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,51,W.A.T.C.H. TV Company,0002930980,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,51,"Whitewater Wireless, L.P.",0030000269,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,51,"Widespread Wireless, LLC",0029994001,25,Small Business,70232,84279,66720,69540,61536000,15384000,46152000,15384000,8808750,69540,61536000,15384000,46152000,15384000,8808750,70232,84279,66720
107,51,"Wisper ISP, LLC",0016278970,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,51,"Wu, Wanning",0029537594,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,51,"ZIRKEL Wireless, LLC",0012579652,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,50,8538 Green Street LLC,0028676666,25,Small Business,127,153,120,120,230000,57500,172500,57500,57500,120,230000,57500,172500,57500,57500,127,153,120
107,50,"AMA Communications, LLC",0013822721,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,50,AT&T Spectrum Frontiers LLC,0027840180,0,,26114779,31337735,24809040,25000050,24100695200,,,,,25000480,22108518538,,,,,26114779,31337735,24809040
107,50,"Agri-Valley Communications, Inc.",0003778362,15,Rural,1622,1947,1540,1540,4048000,607200,3440800,607200,,1540,3892000,583800,3308200,583800,,1622,1947,1540
107,50,Bluegrass Consortium,0025234709,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,50,"C&C Wireless Holding Company, LLC",0029965068,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,50,C494C17Y Co.,0030007462,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,50,"Cal.net, Inc.",0020855656,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,50,"California Internet, L.P. dba GeoLinks",0023707953,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,50,"Canopy Spectrum, LLC",0029963048,25,Small Business,455548,546658,432770,387360,263154000,25000000,238154000,65788500,38699250,387360,263154000,25000000,238154000,65788500,38699250,407748,489298,387360
107,50,"Carolina West Wireless, Inc.",0001940022,15,Rural,6379,7655,6060,5680,16618000,2492700,14125300,2492700,,5680,16618000,2492700,14125300,2492700,,5979,7175,5680
107,50,Cellco Partnership,0003290673,0,,52554000,63064800,49926300,45231900,44179066000,,,,,49808800,44162169976,,,,,52430316,62916380,49808800
107,50,"Cellular South Licenses, LLC",0020434767,0,,31664,37997,30080,30080,70102000,,,,,30080,70102000,,,,,31664,37997,30080
107,50,"Central Texas Telephone Investments, LP",0001649508,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,50,"Cox Communications , Inc.",0001834696,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,50,"Cross Telephone Company, L.L.C.",0001700616,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,50,"East Kentucky Network, LLC",0001786607,15,Rural,11895,14274,11300,11300,25779000,3866850,21912150,3866850,,11300,25779000,3866850,21912150,3866850,,11895,14274,11300
107,50,Etheric Networks Incorporated,0013358395,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,50,"FTC Management Group, Inc.",0004600268,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,50,"Grand River Communications, Inc.",0003737392,15,Rural,1674,2009,1590,1590,5441000,816150,4624850,816150,,1590,5441000,816150,4624850,816150,,1674,2009,1590
107,50,Granite Wireless LLC,0030007280,0,,7369,8843,7000,6910,1762000,,,,,6910,1762000,,,,,7274,8729,6910
107,50,"Hilliary Acquisition Corp 2016, LLC",0025853409,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,50,"Horry Telephone Cooperative, Inc.",0001886944,15,Rural,2685,3222,2550,2550,6075000,911250,5163750,911250,,2550,6075000,911250,5163750,911250,,2685,3222,2550
107,50,"InfoWest, Inc",0016096398,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,50,"LICT Wireless Broadband Company, LLC",0025243858,0,,4253,5104,4040,2870,7469000,,,,,4040,8439000,,,,,4253,5104,4040
107,50,"Leap Communications, LLC",0025644741,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,50,Little Bear Wireless L.L.C.,0029996568,0,,5179,6215,4920,640,1881000,,,,,2360,3185000,,,,,2485,2982,2360
107,50,MB License Co LLC,0029998416,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,50,Mark Twain Communications Company,0002531879,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,50,Mountain West Technologies Corporation,0015643182,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,50,"NE Colorado Cellular, Inc.",0001607225,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,50,"NewLevel II, L.P.",0029984747,0,,1694737,2033685,1610000,1589600,1330341000,,,,,1589600,1222352385,,,,,1673264,2007917,1589600
107,50,"Nex-Tech Wireless, L.L.C.",0012144150,15,Rural,4411,5294,4190,3640,10646000,1596900,9049100,1596900,,3640,10646000,1596900,9049100,1596900,,3832,4599,3640
107,50,"Northern Valley Communications, LLC",0004364022,15,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,50,"Nsight Spectrum, LLC",0020519138,0,,8706,10448,8270,8270,12392000,,,,,8270,12392000,,,,,8706,10448,8270
107,50,"PVT Networks, Inc.",0001612555,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,50,"Pine Cellular Phones, Inc.",0012882643,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,50,"Pioneer Telephone Cooperative, Inc.",0001700863,15,Rural,4300,5160,4085,4300,14120000,2118000,12002000,2118000,,4300,14120000,2118000,12002000,2118000,,4300,5160,4085
107,50,"Poka Lambro Telecommunications, Ltd.",0004384525,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,50,"Radius Broadband Holdings, LLC",0029376829,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,50,"Resound Networks, LLC",0024535437,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,50,"SAL Spectrum, LLC",0017163254,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,50,"Skylake Wireless, LLC",0030004162,25,Small Business,69274,83129,65810,60430,57932000,13840500,44091500,14483000,10642500,60430,57932000,13840500,44091500,14483000,10642500,63611,76334,60430
107,50,"Smith Bagley, Inc.",0002154706,15,Rural,4211,5054,4000,4330,5681000,852150,4828850,852150,,3810,5635000,845250,4789750,845250,,4011,4814,3810
107,50,Starwood Holdings LLC,0029546504,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,50,T-Mobile License LLC,0001565449,0,,12013137,14415765,11412480,11202880,9994380000,,,,,11411080,9254342066,,,,,12011664,14413997,11411080
107,50,"Tarkus Enterprises, LLC dba Zumacom",0025700758,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,50,"Uintah Basin Electronic Telecommunications, LLC",0001601079,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,50,Union Telephone Company,0001630201,15,Rural,1200,1440,1140,1140,3849000,577350,3271650,577350,,1140,3849000,577350,3271650,577350,,1200,1440,1140
107,50,United States Cellular Corporation,0004372322,0,,624874,749849,593630,565960,969766000,,,,,565960,945765273,,,,,595748,714898,565960
107,50,Universal Electrical Contractors,0027844992,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,50,W.A.T.C.H. TV Company,0002930980,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,50,"Whitewater Wireless, L.P.",0030000269,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,50,"Widespread Wireless, LLC",0029994001,25,Small Business,70232,84279,66720,69540,55926000,13981500,41944500,13981500,8005500,69540,55926000,13981500,41944500,13981500,8005500,70232,84279,66720
107,50,"Wisper ISP, LLC",0016278970,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,50,"Wu, Wanning",0029537594,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,50,"ZIRKEL Wireless, LLC",0012579652,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,49,8538 Green Street LLC,0028676666,25,Small Business,127,153,120,120,208000,52000,156000,52000,52000,120,208000,52000,156000,52000,52000,127,153,120
107,49,"AMA Communications, LLC",0013822721,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,49,AT&T Spectrum Frontiers LLC,0027840180,0,,26114779,31337735,24809040,25002180,23825016800,,,,,25002180,21923191824,,,,,26114779,31337735,24809040
107,49,"Agri-Valley Communications, Inc.",0003778362,15,Rural,1622,1947,1540,1540,3835000,575250,3259750,575250,,1540,3679000,551850,3127150,551850,,1622,1947,1540
107,49,Bluegrass Consortium,0025234709,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,49,"C&C Wireless Holding Company, LLC",0029965068,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,49,C494C17Y Co.,0030007462,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,49,"Cal.net, Inc.",0020855656,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,49,"California Internet, L.P. dba GeoLinks",0023707953,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,49,"Canopy Spectrum, LLC",0029963048,25,Small Business,455548,546658,432770,444860,288115000,25000000,263115000,72028750,36905000,444860,288115000,25000000,263115000,72028750,36905000,455548,546658,432770
107,49,"Carolina West Wireless, Inc.",0001940022,15,Rural,6379,7655,6060,6060,16294000,2444100,13849900,2444100,,6060,16294000,2444100,13849900,2444100,,6379,7655,6060
107,49,Cellco Partnership,0003290673,0,,52827369,63392843,50186000,45231900,43555119000,,,,,49926300,43769300471,,,,,52554000,63064800,49926300
107,49,"Cellular South Licenses, LLC",0020434767,0,,38548,46258,36620,30080,63726000,,,,,30080,63726000,,,,,31664,37997,30080
107,49,"Central Texas Telephone Investments, LP",0001649508,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,49,"Cox Communications , Inc.",0001834696,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,49,"Cross Telephone Company, L.L.C.",0001700616,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,49,"East Kentucky Network, LLC",0001786607,15,Rural,11895,14274,11300,11300,23435000,3515250,19919750,3515250,,11300,23435000,3515250,19919750,3515250,,11895,14274,11300
107,49,Etheric Networks Incorporated,0013358395,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,49,"FTC Management Group, Inc.",0004600268,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,49,"Grand River Communications, Inc.",0003737392,15,Rural,1674,2009,1590,1700,5311000,796650,4514350,796650,,1590,4943000,741450,4201550,741450,,1674,2009,1590
107,49,Granite Wireless LLC,0030007280,0,,7369,8843,7000,7000,4140000,,,,,7000,4140000,,,,,7369,8843,7000
107,49,"Hilliary Acquisition Corp 2016, LLC",0025853409,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,49,"Horry Telephone Cooperative, Inc.",0001886944,15,Rural,2685,3222,2550,2550,5521900,828285,4693615,828285,,2550,5521900,828285,4693615,828285,,2685,3222,2550
107,49,"InfoWest, Inc",0016096398,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,49,"LICT Wireless Broadband Company, LLC",0025243858,0,,4611,5534,4380,2870,7012000,,,,,4040,7982000,,,,,4253,5104,4040
107,49,"Leap Communications, LLC",0025644741,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,49,Little Bear Wireless L.L.C.,0029996568,0,,5179,6215,4920,3200,8550000,,,,,4920,9854000,,,,,5179,6215,4920
107,49,MB License Co LLC,0029998416,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,49,Mark Twain Communications Company,0002531879,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,49,Mountain West Technologies Corporation,0015643182,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,49,"NE Colorado Cellular, Inc.",0001607225,15,Rural,2158,2590,2050,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,49,"NewLevel II, L.P.",0029984747,0,,1694737,2033685,1610000,1610000,1315286000,,,,,1610000,1223141105,,,,,1694737,2033685,1610000
107,49,"Nex-Tech Wireless, L.L.C.",0012144150,15,Rural,4411,5294,4190,4190,11230000,1684500,9545500,1684500,,4190,11230000,1684500,9545500,1684500,,4411,5294,4190
107,49,"Northern Valley Communications, LLC",0004364022,15,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,49,"Nsight Spectrum, LLC",0020519138,0,,8706,10448,8270,8270,11262000,,,,,8270,11262000,,,,,8706,10448,8270
107,49,"PVT Networks, Inc.",0001612555,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,49,"Pine Cellular Phones, Inc.",0012882643,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,49,"Pioneer Telephone Cooperative, Inc.",0001700863,15,Rural,4300,5160,4085,4300,12830000,1924500,10905500,1924500,,4300,12830000,1924500,10905500,1924500,,4300,5160,4085
107,49,"Poka Lambro Telecommunications, Ltd.",0004384525,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,49,"Radius Broadband Holdings, LLC",0029376829,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,49,"Resound Networks, LLC",0024535437,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,49,"SAL Spectrum, LLC",0017163254,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,49,"Skylake Wireless, LLC",0030004162,25,Small Business,69758,83710,66270,65810,62902000,15075250,47826750,15725500,10650250,65810,62902000,15075250,47826750,15725500,10650250,69274,83129,65810
107,49,"Smith Bagley, Inc.",0002154706,15,Rural,4211,5054,4000,4200,6283000,942450,5340550,942450,,4200,6283000,942450,5340550,942450,,4211,5054,4000
107,49,Starwood Holdings LLC,0029546504,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,49,T-Mobile License LLC,0001565449,0,,12013137,14415765,11412480,11204280,9927359000,,,,,11412480,9205568752,,,,,12013137,14415765,11412480
107,49,"Tarkus Enterprises, LLC dba Zumacom",0025700758,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,49,"Uintah Basin Electronic Telecommunications, LLC",0001601079,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,49,Union Telephone Company,0001630201,15,Rural,1600,1920,1520,1140,3498000,524700,2973300,524700,,1140,3498000,524700,2973300,524700,,1200,1440,1140
107,49,United States Cellular Corporation,0004372322,0,,676348,811618,642530,593630,968671000,,,,,593630,944673273,,,,,624874,749849,593630
107,49,Universal Electrical Contractors,0027844992,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,49,W.A.T.C.H. TV Company,0002930980,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,49,"Whitewater Wireless, L.P.",0030000269,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,49,"Widespread Wireless, LLC",0029994001,25,Small Business,70232,84279,66720,69540,50829000,12707250,38121750,12707250,7275000,69540,50829000,12707250,38121750,12707250,7275000,70232,84279,66720
107,49,"Wisper ISP, LLC",0016278970,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,49,"Wu, Wanning",0029537594,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,49,"ZIRKEL Wireless, LLC",0012579652,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,48,8538 Green Street LLC,0028676666,25,Small Business,190,228,180,120,188000,47000,141000,47000,47000,120,188000,47000,141000,47000,47000,127,153,120
107,48,"AMA Communications, LLC",0013822721,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,48,AT&T Spectrum Frontiers LLC,0027840180,0,,26114779,31337735,24809040,25002180,23322074200,,,,,25002180,21688266700,,,,,26114779,31337735,24809040
107,48,"Agri-Valley Communications, Inc.",0003778362,15,Rural,1622,1947,1540,1540,3485000,522750,2962250,522750,,1540,3485000,522750,2962250,522750,,1622,1947,1540
107,48,Bluegrass Consortium,0025234709,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,48,"C&C Wireless Holding Company, LLC",0029965068,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,48,C494C17Y Co.,0030007462,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,48,"Cal.net, Inc.",0020855656,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,48,"California Internet, L.P. dba GeoLinks",0023707953,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,48,"Canopy Spectrum, LLC",0029963048,25,Small Business,474600,569520,450870,432770,253638000,25000000,228638000,63409500,37049750,432770,253638000,25000000,228638000,63409500,37049750,455548,546658,432770
107,48,"Carolina West Wireless, Inc.",0001940022,15,Rural,6379,7655,6060,6060,14808000,2221200,12586800,2221200,,6060,14808000,2221200,12586800,2221200,,6379,7655,6060
107,48,Cellco Partnership,0003290673,0,,54601579,65521895,51871500,45231900,42630490000,,,,,50186000,43469462331,,,,,52827369,63392843,50186000
107,48,"Cellular South Licenses, LLC",0020434767,0,,42337,50805,40220,36620,70714000,,,,,36620,70714000,,,,,38548,46258,36620
107,48,"Central Texas Telephone Investments, LP",0001649508,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
